2044809392	ucdt	杀敌数
2045109836	ucdt	ADK的白名单服务器
2045383198	ucdt	贮藏
2046561674	ucdt	此包裹包含众多无须钥匙开启的宝箱，包括5个没上锁的捕食者宝箱。
2046655695	ucdt	绑定按键
2046937716	ucdt	紫色绑腿
2046951710	ucdt	护盾
2047956942	ucdt	[临时文本]打开并获得一个随机物品
2048454492	ucdt	Credits
2050606808	ucdt	野生动物 - 等级1
2051995174	ucdt	选项菜单
2052237991	ugdt	Blue Camo Beanie
2052292706	ugdt	Gateway.01.Base.Modular
2052862173	ucdt	大逃杀 - 利亚科斯
2052890327	ugdt	Player Scent Trail
2053854828	ucdt	已消灭野生动物+
2054825070	ucdt	塑料碎片
2055462920	ucdt	电池
2055730209	ucdt	伤害
2056078252	ucdt	战术手电筒
2056775439	ucdt	女性面部1
2056862992	ucdt	开启或关闭所有音效。
2056879531	ucdt	储存外观用物品以及其他。
2057483256	ucdt	锦标赛胜利
2058688893	ucdt	鼠标瞄准镜灵敏度
2059300206	ucdt	隔板
2060301605	ucdt	/r/H1Z1衬衫
2062382144	ucdt	这是团队用于测试最新最好功能的本地开发服务器。要格外小心并谨慎行事，它不总是最稳定的。
2063803319	ucdt	皮肤：红骨喇叭裤
2063890829	ucdt	[[*key*]]使用[*target*]<br>包含木头或木炭时可点燃
2064102455	ugdt	KotK Elite Crate
2064283388	ucdt	皮肤：杰斯特的面具
2064382814	ucdt	废布可用户合成配方。<br><br>撕碎布制物品来获取废布。
2064511092	ucdt	重症监护室文件柜
2064786860	ucdt	火焰包
2066237389	ucdt	十字弓
2067151334	ucdt	第88
2067868122	ucdt	制造一把简易弓
2069032283	ucdt	车里雅宾斯克（欧洲）
2069036480	ucdt	喝下五份的摩闪酒。
2069646038	ucdn	Wear.Feet.CombatBoots.184
2070332101	ucdt	第178
2071331974	ucdt	酒精
2071478281	ugdt	Fire Trap
2071507684	ucdt	爆炸04
2071667800	ucdt	正在生成订单预览......
2072155845	ucdt	你可为这一特殊动作指定一个键盘按键，只需在游戏中右键点击动作，然后选择"绑定到按键"选项即可。<br><br>获取来源：H1Z1或大逃杀服饰宝箱
2072903424	ugdt	Bandage
2073725223	ucdt	主服务器
2074151396	ucdn	Server 24
2075099220	ucdt	Vehicle.General.Battery
2075158140	ucdt	皮肤：星条短裤
2075253696	ucdt	这会改变你物品栏中的一件胸部装备的外观。<br>此物品只在有限的时间内有售。
2075533307	ucdt	沙漠战火头巾
2075660589	ucdt	棕色潜行鞋
2076552065	ucdt	购买此升级包可带给你标准和尊贵抢先体验购买方案之间物品的差异。
2077678315	ucdt	赛车短裤
2077724985	ucdt	空间不足
2079474742	ucdt	亚太
2079919917	ucdt	此木制防弹衣能够减少胸部所受到的伤害。
2080876353	ucdt	Neko-chan连帽衫
2081533566	ucdt	调整你的瞄准速度。
2081849027	ucdt	Frank方巾
2081896129	ugdt	Hip Sack
2082055348	ucdt	后座力
2082188127	ucdn	Series1 Crate
2082898688	ucdt	第62
2083318499	ucdt	听人群的声音
2084104441	ucdt	初始区域违规
2084644407	ucdt	星星图案军用T恤
2084918236	ucdt	八月
2085052416	ugdt	Medicated Bandage
2085627038	ucdt	皮肤：绿色迷彩无边帽
2085888212	ucdt	QA King of the Kill
2086854582	ucdt	个人排名
2087054889	ucdt	斯梅德什锦蔬菜
2087538242	ucdt	易损坏的陷阱
2087593023	ucdt	燃烧的骷髅头面巾
2088615300	ucdt	徒步旅行者
2088751041	ugdt	Green Backpack
2089291000	ucdt	军用枪械升级套件
2089937008	ucdt	皮肤：绿色吉利服面巾
2090643340	ucdt	此物品欠缺。
2090662035	ugdt	Scrap Metal
2091220706	ucdt	格劳普曼萝卜片
2091514233	ucdt	箱子
2093142060	ugdt	Hunting Rifle Schematic
2094334788	ucdt	迷彩圆边帽
2094586290	ucdt	消防员棉裤
2095110372	ucdt	赏金是什么？
2095579901	ucdt	Bumjick农场
2095635599	ugdt	Deer Bladder
2096404997	ucdt	蜂巢
2096632956	ugdt	.44 Magnum
2096908651	ucdt	第129
2097010265	ucdt	环境
2097511522	ucdt	迷彩褐色帽
2097879402	ugdt	Experimental Formula
2099264810	ucdt	库拉马（欧洲）
2099704399	ugdt	Cooked Rabbit
2099877025	ucdn	Player.Door.With.Decay
2100360078	ucdt	象牙刀柄武士刀
2100390967	ucdt	男性面部1
2100570495	ucdt	Dr DisRespect摩托车头盔
2101054097	ucdt	[开发者说明：这是测试武器，不供玩家使用。它会造成巨大的伤害，无视抗性。所以它能够一击摧毁一切，包括可损毁的物品。]
2102087477	ucdt	[[*key*]]搜索档案
2102265079	ucdt	子弹速度
2102829674	ucdn	CockpitLookDown
2103078328	ucdt	女妖
2103261194	ugdt	Locker 301
2103901956	ugdt	Wildstyle AK-47
2103956825	ucdt	Chang木料石料店
2103961364	ucdt	钉子可在构建木质结构时使用。
2105078665	ucdt	现在试试
2106571819	ucdt	皮肤：rhinoCRUNCH T恤
2106903893	ucdt	皮肤：轮廓线马球衫
2107510507	ucdt	伟大旅程
2107702380	ugdt	Night Vision Goggles
2108849862	ucdt	数量
2108853018	ucdt	雅典（欧洲）
2108860250	ucdt	2
2109021523	ucdt	离开安全区域会导致爆炸。距离可安全离开还有： 
2109364414	ucdt	[*player*]
2109935941	ucdt	稻草牛仔帽
2110454978	ucdt	破碎的试验瓶
2110513622	ucdt	假日帽子
2112670700	ucdt	死亡岛
2112844995	ucdt	FIVES
2112944686	ucdt	大体检查站
2113926671	ucdt	一个很大的野营背包，有好几个固定的口袋，肩带十分舒适，还有一个大铺盖卷。
2114360484	ucdn	Wear.Eyes.EyePatch.Standard.130
2114428450	ucdt	水过滤器
2114564173	ucdt	协助：
2115145344	ucdt	食用救生面包会补充大量能量并提升少量舒适度。它也可以与肉结合在一起。
2116825794	ucdt	此物品已被重命名。原名："皮肤：金龙方巾"
2117119116	ugdt	Neener
2117143305	ugdt	Baseball Bat
2117204290	ucdt	决战宝箱解锁
2118409761	ugdt	Day of the Dead Padded Gloves
2118873565	ucdt	这会改变你物品栏中的一把M9手枪的外观。点击右键并选择"套用"。可改变的物品将会被高亮显示。<br><br>获取来源：浪人宝箱
2120508434	ucdt	自由视角
2122872650	ucdt	里斯本（欧洲）
2123579961	ucdt	大逃杀-利马
2123738981	ugdt	Barbed Wire
2124691684	ucdt	点
2124805581	ucdt	绒线包
2124872739	ugdt	The Builder
2124938205	ucdt	黑色大逃杀"爱尔兰风格"T恤
2125040161	ucdt	座驾
2125190661	ucdn	Server 35
2125441663	ucdt	皮肤：赛车短裤
2126791221	ucdt	第139
2126888587	ucdt	Frankenswine胶鞋
2127088105	ucdt	等级：
2128357930	ucdt	捕食者之胃
2129348086	ucdt	你感觉不舒服。
2129965435	ucdt	警用长裤
2130886380	ucdt	棕褐色短裤
2132786187	ucdt	Frankenswine面具
2132959638	ucdt	白银地狱宝箱
2133584543	ucdn	POI.KSUX69.0FMRadio
2134202433	ucdt	持续时间
2137885154	ucdt	女妖的呼唤
2138845167	ucdt	103号床到120号床的患者的状况都在持续恶化。我猜到了明天一早这些病床都会空了，而我们则要把尸体扔到深坑里去。我们这里已经是全国最先进的医院，然而我们也无能为力。<br>此外，114号和118号床的患者感觉极度不适，甚至比通常这种情况下所会受到的痛楚还要严重。他们出现了剧烈的抽搐，已经到了需要强行压制的程度，而且虽然出现了复杂的类肺炎症状，但他们却发出响亮的嘶喊声。<br>你知道是谁送这两人过来的吗？有人看到吗？
2139310598	ugdt	Repair Box
2140124227	ucdt	一支H1Z1抑制剂注射剂
2140515979	ucdt	小块硬板纸字条
2141398839	ucdt	杀戮女王
2142248978	ugdt	Mr Grimmmz AR-15
2143198699	ucdt	[*slot0*]将要结束比赛。
2144433520	ucdt	黑色军用背包
2144458740	ugdt	Sniper's Sharpshooter Farmer Jacket
2147972061	ucdt	破旧的军用电报机
2148238676	ucdt	兰奇托塔奎托
2149138668	ucdt	皮肤：彩虹漩涡AR-15
2149922297	ucdt	打开
2150683026	ugdt	Lemon Pepper Tuna
2150751297	ucdt	修理人员
2152384436	ucdt	你获得了这些物品：
2152691375	ucdt	你可为这一特殊动作指定一个键盘按键，只需在游戏中右键点击动作，然后选择"绑定到按键"选项即可。
2154385771	ucdt	欢呼
2155053410	ucdt	Klavisk的字条
2155824353	ugdt	Pro Gamer Hoodie
2156771281	ucdt	笑
2157810311	ucdt	精英包
2158638354	ucdt	兑换
2159192042	ugdt	NVG
2159670863	ucdt	你的胃口。
2159774147	ugdt	Red Battle Royale Trucker Cap
2160704246	ucdn	Ascend
2161639651	ucdt	皮肤：消防员棉裤
2162505629	ucdt	物品槽位1
2163085877	ugdt	Composite Fabric
2163519272	ugdt	Hand Beckon
2164843771	ucdn	QuickChat7
2165753494	ucdt	Manpons T恤
2166569707	ucdn	QuickChat4
2167373165	ucdt	你正在大量失血。[可能需要1-3条绷带或纱布来止血。这样的流血不会自行停止。] 
2167551118	ucdt	半径
2167720607	ugdt	Unemployed
2169307489	ucdt	这种.223子弹用于AR15。
2170062599	ugdt	Grind
2170470446	ugdt	Vehicle Battery
2170652539	ucdt	唐恩
2172205515	ugdt	Forest Camo T-Shirt
2172975135	ugdt	Red Backpack
2173049730	ucdt	适合全地形车的涡轮增压器
2173762628	ucdn	EXSEL
2173765073	ucdt	这里面里装有多种皮肤，可适用于各种你找到的不同种类物品。这些皮肤不会被消耗，也不会因死亡而丢失。这里面装有如下几样中的一样：<br><br>
2174246587	ucdn	Server 23
2174744626	ucdt	你被烧焦了。
2175169034	ucdt	退出
2176031353	ucdt	摩闪酒
2176354737	ucdt	R
2179331498	ucdt	地雷
2179733618	ucdt	降低输入延迟
2179891277	ugdt	Universal Turbo
2180823875	ucdt	2016邀请赛宝箱解锁
2182095488	ucdt	兴高采烈（欧洲）
2184125084	ucdt	如果你已拥有此物品，则不能重复拥有。请立即删除！
2184637848	ucdt	装备
2185448521	ugdt	Wear.Hands.Gloves.Fingerless.172
2186259934	ucdt	皮肤：褐色热情马球衫
2186406740	ugdt	Light Blue Tactical Helmet
2186797169	ucdt	皮肤：SandyRavage工装裤
2187236410	ucdt	蓝色消毒服长裤
2188132980	ucdt	King of the Kill (TEST)
2188759314	ucdt	小键盘6
2190243976	ucdn	Server 27
2191252141	ucdt	医院门
2192294956	ucdt	皮肤：技师半开襟短袖汗衫
2194086476	ucdt	这个袋子可用来收集样本。
2194143063	ucdt	验血包
2194231431	ucdt	踏脚
2194294995	ucdt	调整你的屏幕分辨率。分辨率越高画质越好，分辨率越低性能越好。
2195043655	ucdt	彩虹漩涡猎枪
2195456490	ugdt	Neko-chan R380
2196268793	ucdt	皮肤：剧毒工装裤
2196614595	ugdt	Crop
2197265287	ugdt	Spool of Twine
2197850487	ucdt	如果你的空间不够了，你可以把物品储藏在车上。但如果你要用到那么多子弹，也许你应该提高一下枪法。
2198074415	ucdt	每周Ignition事件服务器
2198288687	ugdt	Skirmish Bag: Shotguns & Snipers 2
2199435444	ucdt	吃生肉：恢复中
2199536182	ucdt	橙色赛车头盔<br>红蓝赛车头盔<br>
2199826546	ucdn	DeployKeybind
2200576861	ucdt	为全职运动员设计的合成材料高质量运动鞋。
2200680506	ucdt	红粉骷髅头生还者背包
2200917021	ucdt	红色消毒服帽子
2201550067	ucdt	Redbark通行站
2201702971	ucdt	获取来源：Battle Royale服饰宝箱
2202957625	ucdt	拒绝
2203057913	ucdt	第184
2203362581	ucdt	神秘背包v2
2203408320	ugdt	Paramedic
2204002547	ugdt	Locked Cabinet
2204629417	ucdt	皮肤：红骨全罩头盔
2204828253	ugdt	Handful of Blackberries
2204961622	ugdt	Wrecked Truck
2205359009	ugdt	test item
2206957734	ucdt	黑色独角兽全罩头盔
2207088167	ucdt	是不可用的名字。
2208252075	ugdt	Daybreak Eyepatch
2208914988	ucdt	一个简单的指南针，能为你指明方向。
2209149063	ugdt	Wolf
2210210766	ucdt	无边帽
2210232077	ucdt	绷带
2210365611	ugdt	Bullet Components
2210415611	ucdt	皮肤：红星眼罩
2210736290	ucdt	一个装满从H1Z1感染者身上提取的血液的注射器。
2212143312	ucdt	一张粗糙的手绘地图。按地图键来打开[默认：M] 
2212936090	ugdt	Survival Bread
2213007901	ucdt	第163
2213280643	ucdt	干玉米种子
2213680214	ucdt	PW1幸存者T恤
2214112621	ucdt	皮肤：狙击手的神射手农夫外套
2214513819	ucdt	[[*key*]]卖给[*target*]
2214538544	ucdt	Z-A
2214751888	ucdt	玩命（欧洲）
2214816553	ucdt	重型突击防弹衣
2214945338	ucdt	一对医用木屐，搭配你的医用消毒服。
2214977076	ucdt	敏捷虎摔角面具
2215132342	ucdt	<font color="#FFDF00">试验型武器</font><br><br>这把军用级霰弹枪带有试验性部件，所发射的每发子弹上都带有烟火装置，打出之后都会化作如同巨龙喷出的火焰。这些子弹不但可以打得敌人昏头转向，而且会对肢体和躯干造成更大伤害，只是作为代价爆头的伤害有所减少。<br><br>此武器有很高的耐久度，但无法被修复。
2215152306	ucdt	面粉
2215897642	ucdt	像素连帽衫
2216049476	ugdt	Woodland Ghillie Suit Boots & Gloves
2216319899	ugdt	Battle Royale Splatter Leggings
2216412241	ugdt	Punji Stick Row
2216674254	ucdt	你感觉非常舒适，体力和健康度的恢复加快10%。
2216720472	ucdt	红色胶靴
2216941547	ucdt	PAYPAL付费
2217906659	ucdt	Summit1g T恤
2218321886	ugdt	Metal Doorway
2219160081	ucdt	合计
2219184230	ucdt	背包
2220013087	ugdt	Fanged Gloves
2220116338	ucdt	斧子
2220219701	ucdn	DecrementMinimapZoom
2220633214	ucdt	燃烧手榴弹
2221176919	ugdt	Frankenswine Backpack
2221379445	ucdt	此连帽衫有几个可以容纳少量物品的口袋。右键点击放置于物品栏中的连帽衫可将它分解并转换为碎布。
2221522034	ucdt	B
2221605920	ucdt	皮肤：大逃杀"输家"T恤
2221672649	ucdt	皮肤：米黄色眼罩
2221773083	ucdt	头盔
2221935350	ucdt	塔特斯
2222941295	ucdt	皮肤：十字眼罩
2223942108	ugdt	Camp Runamok T-Shirt
2224221699	ugdt	AV.Fire.Large.Area.Molotov
2224260526	ugdt	Ignition Start Heli
2224288225	ucdt	皇家
2224307692	ucdn	
2225656420	ucdt	重型武器.44马格南
2226662374	ucdt	建筑楼梯
2227001453	ugdt	All Purpose Goggles
2227079657	ucdt	皮肤：爱国者猎枪
2227307276	ucdt	KotK赛事（主体）
2227386046	ucdt	皮肤：米黄色高尔夫长裤
2227512432	ucdt	免费赏金
2227949735	ucdt	皮肤：褐色马球衫
2228015051	ugdt	Wrecked Sedan
2228549734	ucdt	皮肤：金属罩面式呼吸器
2228777366	ucdt	稻草人面具
2228950474	ugdt	Shallow Grave Offroader
2229166099	ucdt	烧烤牛肉三明治
2230010337	ucdt	技师运动靴
2230071304	ucdt	服务器
2230340772	ucdt	中
2231034251	ucdt	文件柜
2232063418	ucdt	这把十字弓是无声暗杀的完美选择。它经过改装，可使用箭矢，而非弩箭。按"V"切换箭矢类型。
2232428553	ucdn	ToggleVideoCapture
2232914436	ucdt	小麦种子
2233444232	ucdt	下蹲准确度 / 下蹲移动准确度 / 站立准确度 / 站立移动准确度 / 每发子弹准确度损失
2234487398	ucdn	Server 31 Description
2235183946	ugdt	Heavy Assault Full Helmet
2236332759	ucdt	一个恶魔面具，适用于摩托车头盔。
2238816129	ucdt	衡量你拥有多少体力。随着体力下降，你的移动速度会越来越慢。
2238862813	ucdn	OEM_RESET
2239130383	ucdn	Server 37
2239902052	ucdt	距离爆炸时间：
2241031227	ucdt	绿色绑腿
2241152561	ucdt	啃
2241558558	ucdt	危险品
2241949522	ucdt	鞠躬
2242732589	ucdt	运动T恤
2244635431	ucdt	僵尸王面目狰狞的模样。
2244660995	ucdt	这把钥匙可开启掠夺者宝箱。<br><br>[要使用此钥匙，请在帐号物品栏窗口中右键点击配对的宝箱，然后选择打开宝箱。]
2245147153	ucdt	查看你的状态。
2246455400	ucdt	平局
2246517173	ucdt	逗号 ,< 
2247202306	ucdt	这个9mm子弹用于M9手枪。
2247227239	ucdt	Kuromu Dragon反曲弓
2247651000	ucdt	这只能安置在已放置的地基上。[如果不维修，会在两周后瓦解。]
2247717138	ucdt	50个地狱宝箱
2249470804	ucdt	邀请观众
2250165937	ucdt	乞求
2250343080	ucdt	你被注入了H1Z1病毒，去找一个医用喷雾器并在喷雾中呼吸来防止死于疾病。
2250634055	ugdt	BR1
2251462990	ucdt	橙色头巾
2252859975	ucdt	<b><font color="#a5aebd">Skulls</font></b> - 当你为你的比赛下注并获得高排名之后获得。在Skull商店花费Skull购买高级物品，或再次为你的比赛下注！
2253063341	ugdt	Apple Turnover
2253110431	ucdt	损坏的卡车
2254905831	ucdt	皮肤：Twitch连帽衫
2255185112	ucdt	一小瓶由H1Z1/b病毒产生的尖叫者血浆
2256079071	ugdt	Chest
2256520770	ucdt	正在检索Crown信息
2256851072	ucdt	调整你使用瞄准镜的瞄准速度。
2257082155	ucdt	右键单击此物品并选择使用以领取降落伞照明弹，可安置该照明弹以触发其发射。
2257978234	ucdt	调整键盘和鼠标控制。
2258700033	ucdt	无设备
2259137911	ucdt	挥拳
2259653959	ucdt	皮肤：警用帽
2259696635	ucdt	坐下开关
2259863433	ucdn	Server 17
2259984571	ugdt	Silver Padded Pants
2260045565	ucdt	威森亨特火器背心
2260558556	ucdt	手柄滑块1 + 
2260597334	ucdt	获胜
2260824175	ucdt	安全区域已经标记在你的地图上。距离毒气释放还有#count([*slot0*])。
2261043945	ucdt	皮肤：稻草牛仔帽
2262517085	ucdt	掠夺（欧洲）
2263021800	ucdt	*将就您的订单收取适用的税款。
2263252837	ugdt	Showdown AR15
2264522937	ucdt	H1Z1 II 
2264536415	ugdt	PoliceCar
2264670431	ucdt	决战圆边帽
2265142695	ugdt	Dishwasher
2265453077	ugdt	SBD's Anarchy Motorcycle Helmet
2265721743	ugdt	Pants
2265901117	ugdt	rhinoCRUNCH T-Shirt
2266840080	ucdt	这些楼梯与平台地基边缘连接。
2268538218	ucdt	EZW装甲冠军腰带
2268921496	ucdt	皮肤：Lowco2525 T恤
2269503635	ucdn	VoiceChatSquadLeader
2270125662	ugdt	Rich Jayne Test Item
2270319400	ucdt	皮肤：印花长裤
2271098060	ucdt	H1Z1病毒
2272219115	ucdt	多弹药弓
2272399590	ucdt	全球排名
2272567552	ucdt	行尸帝国
2273260352	ucdt	这匣.223弹药具有60发子弹，与AR15配合使用。
2273384693	ucdt	皮肤：雪花滑雪面具
2273601692	ucdt	快捷而方便，高质量的束带
2276034396	ugdt	Fists
2276070486	ugdt	Copper Eyepatch
2276171514	ucdt	挥手致意
2276996840	ucdt	使用双筒望远镜
2277461250	ucdt	玩家职业
2277946367	ucdt	长官的官邸
2278705426	ucdt	动作06
2279737413	ucdt	Alt（左边）
2281082478	ucdt	5
2283551009	ucdt	正在休息
2285164581	ucdt	奖励
2285327510	ucdt	皮卡
2285497844	ucdt	使用证书点数购买的物品只能在这个角色身上使用。
2286012323	ucdt	此物品已被重命名。原名："皮肤：肌肉衫"
2287193418	ucdt	暴徒小队
2287729340	ucdt	此包裹包含众多无须钥匙开启的宝箱，包括18个没上锁的捕食者宝箱，1个青铜捕食者宝箱，以及1个一定装有一件等级为<font color="#FFD32CE6">稀有</font>或<font color="#FFFFD701">极其稀有</font>的物品的白银捕食者宝箱！
2288185821	ucdt	这个袋子里装有多种皮肤，适用于所发现的各种物品。<br><br>这些皮肤不会被消耗，也不会因死亡而丢失，而且无法在Steam市场上出售。<br><br>[右键点击并选择打开袋子来打开。]
2288731489	ugdt	Explosion 06
2288759260	ucdn	Ignore Collision
2288858487	ucdt	此包裹包含众多无须钥匙开启的宝箱，包括47个没上锁的浪人宝箱，1个青铜浪人宝箱，一个白银浪人宝箱，以及1个一定装有一件等级为<font color="#FFFFD701">极其稀有</font>的物品的黄金浪人宝箱！
2289437272	ucdt	手柄轴向Z+
2291417375	ugdt	Barbed Wire Wrestling Tights
2291838044	ucdt	绿色条纹长裤
2291947810	ugdt	Purple Gators
2292385020	ucdt	捕食者宝箱解锁
2292452928	ucdt	小树林（欧洲）
2292600035	ugdt	Starred Army Shirt
2292780634	ugdt	Hunter's Ski Mask
2293745722	ucdt	H1Z1无边帽
2294842780	ucdn	Server 25  Description
2294987330	ucdt	女性
2295952368	ucdt	此箭捆包含数只用于弓箭类武器的烈焰之箭。
2295989706	ucdt	极寒地狱（欧洲）
2296106400	ucdt	格林伍德
2296838469	ugdt	AR15 Schematic
2297385490	ucdt	确认购买前请仔细核对相关信息。
2297386372	ucdt	皮肤：CohhCarnage T恤
2297437645	ucdn	Server 49
2298357487	ucdt	调整瞄准线的绿色色量。
2298476392	ucdt	皮肤：美国范运动短裤和护膝
2298900828	ucdt	死亡之城（欧洲）
2299167846	ucdn	Server 15
2299517755	ucdt	青铜地狱宝箱
2301627956	ucdt	[%0]-建造
2301846647	ugdt	Athletic T-Shirt
2303053186	ugdt	Green Plaid Suit Jacket
2303395780	ucdt	一顶标准的消毒服帽子既可以拿来戴，又可以撕成碎布。
2303540922	ugdt	Khaki Body Armor
2303804246	ucdt	一旦打开此选项，你的罗盘将不会在画面中显示。
2304095343	ucdt	这些箭在接触目标后会爆炸。
2305551096	ugdt	Black Backpack
2306145831	ucdt	Shimmy Dance Emote
2306917241	ucdt	转换DBC
2307167930	ucdt	复合织物可用于合成简易的装甲。<br><br>撕碎大号背包可得到这种织物。
2308052445	ucdt	主菜单
2308088603	ucdt	中国风连帽衫
2308319087	ucdt	第107
2308464226	ucdt	孤狼
2308585330	ucdt	第140
2308750206	ugdt	Golden Eagle Padded Gloves
2308952298	ugdt	.45 Round
2309689800	ugdt	Brown Stealth Shoes
2310201592	ugdt	Blue Scrubs Shirt
2310769619	ucdt	此包裹包含众多无须钥匙开启的宝箱，包括18个没上锁的浪人宝箱，1个青铜浪人宝箱，以及1个一定装有一件等级为<font color="#FFD32CE6">稀有</font>或<font color="#FFFFD701">极其稀有</font>的物品的白银浪人宝箱！
2311592895	ugdt	Agile Tiger Luchador Mask
2311934219	ucdt	大逃杀-印度
2312625453	ucdt	诅咒
2314212242	ugdt	Navy Eagle Parka
2315020635	ucdt	有标识的抗病毒药瓶
2315633656	ucdt	分钟
2315634710	ucdt	幸存者
2316755000	ucdt	这只蜂箱会产生蜂窝。如果将空瓶子放在其中，蜂蜜会流进去并且可以采集蜂蜡。如果蜂箱包含超过五个蜂窝或十瓶蜂蜜，则不会再产生蜂窝。
2317596920	ucdt	皮肤：褐色帆布内陆帽子
2317803281	ucdt	瘟疫
2317809604	ucdt	Skirmish (AU)
2318315455	ucdt	Windows键（左边）
2318321929	ucdt	蓝橘色马球衫
2320499560	ugdt	Empty Bottle
2320501478	ucdt	这会改变你物品栏中的一双静默之履的外观。点击右键并选择"套用"。可改变的物品将会被高亮显示。<br><br>获取来源：捕食者宝箱
2320806232	ucdt	手部
2322231799	ugdt	Fatale Leggings
2323011120	ucdt	褐色吉利服绑腿
2323550362	ucdt	狙击手无指手套
2323839754	ucdt	远程无线电
2324179308	ucdt	此物品已被重命名。原名："皮肤：褐色吉利服方巾"
2324656763	ugdt	Ignition Crate
2324741529	ucdt	一束纱布
2324872873	ucdt	罗斯托夫（欧洲）
2326153385	ucdt	你被限制了。
2326154913	ucdt	皮卡喇叭
2326649739	ucdt	DTOTest_02
2327412190	ucdn	R_Weapon_Shoulder
2328176237	ucdt	JoshOG皮外套
2328330432	ucdt	你的体温过高，你吸收的热量已超过身体所能控制的极限。多喝水，给自己注射生理盐水，待在冷水里来迅速为身体降温。
2328914762	ucdt	开火
2328923812	ucdt	名字
2329336331	ucdt	动作09
2329577436	ucdt	这将铲平一大片区域，以便在上面安置建筑。
2329930079	ugdt	ATV Headlights
2330727407	ugdt	Heavy Assault Padded Gloves
2330998326	ucdt	此简陋的门可安放在简陋的门廊。[如果不维修，会在四周后瓦解。]
2331316648	ucdt	用短信为钱包充值时出错
2331433035	ucdt	你必须等待一会儿才能再次提出此请求。
2331664149	ucdt	此含框架背包可容纳大量物品。
2331712279	ugdt	Upper Level Shelter
2331866796	ucdt	西
2332228391	ucdt	捣蛋
2332780776	ucdt	<font color="#FFFF00">赛事只在限定时间内开放！</font>
2333605711	ugdt	Kurama Medical Scrubs Cap
2333639605	ucdn	ChangeToSeat5
2333733004	ucdt	使用Skull来购买新的皮肤。
2333953846	ucdt	助攻数
2334421390	ucdt	开箱武器槽位
2334794238	ucdt	一种名为Salixobran的药物，是一种几乎没有经过试验的新型药物，由Kurama研发，据说可以抑制H1Z1病毒。<br><br>[即时恢复少量健康度]<br>[H1Z1病毒扩散减缓] 
2336051588	ucdt	这个宝箱包含很多皮肤，适用于所发现的各种物品。<br><br>：注意：这些皮肤不会被消耗，也不会因死亡而丢失。<br><br>[右键单击并选择打开宝箱将其打开。]
2336817295	ucdt	胜利
2337130003	ugdt	Green Gloves
2337418950	ucdt	Alpha发布宝箱钥匙
2337954796	ugdt	Dead End Armor
2338605426	ugdt	Kurama Medical Scrubs Shirt
2338926385	ucdt	工具柜
2339007739	ucdt	皮肤：X队T恤
2339410078	ucdt	活动入场券*22包
2339754970	ugdt	Blow Kiss
2340036263	ucdt	越野车涡轮
2340549204	ucdt	皮肤：迷彩绿帽
2341282342	ucdt	Fully-Geared Explorer Backpack
2341523333	ucdt	皮卡描述
2341927016	ucdt	脚部
2343455014	ugdt	Infernal 12GA Pump Shotgun
2344308363	ucdt	正在释放毒气。
2345498007	ugdt	Wall.Half.01.Base.Modular
2345580081	ucdt	KotK Event (TEST)
2345857807	ucdt	瘟疫港口 
2345912805	ucdt	比赛开始中，玩家人数低于推荐数量。
2346982193	ucdt	<font color="#FF3A6100">寻常+</font> 
2347252004	ucdt	赞同
2347499775	ucdt	紫酱色卡车司机帽
2348737113	ugdt	102
2349450909	ucdt	迷惑
2350877797	ucdt	危险的
2351289057	ucdt	此物品已被重命名。原名："皮肤：瞪眼太阳镜"
2351527691	ucdt	EZW尖铆钉头盔
2351814033	ucdt	跳
2352264118	ucdn	Server 45
2352414968	ugdt	Wheat Seed
2352558419	ucdt	第166
2352775828	ucdt	7.62毫米莫辛纳甘是一把旋转后拉式步枪，有着悠久的历史。尽管二战之后该枪就已经过时，但其优良的精准度以及强大的阻滞力使其依旧备受欢迎。
2353137040	ucdt	月胜利次数
2355208083	ucdn	Descend
2355500759	ucdn	Server 30 Description
2355738043	ucdt	这会改变你物品栏中的一件胸部装备的外观。点击右键并选择"套用"。可改变的物品将会被高亮显示。<br><br>获取来源：捕食者宝箱
2356127000	ucdn	AV.Fire.Zombie
2356749862	ucdt	蓝橘色T恤
2356836603	ucdt	顶壁可安装在已安置的金属墙上面。
2357044285	ucdt	捕食者.308猎枪
2358068693	ucdt	Twitch-日本的白名单服务器
2358593714	ugdt	Vehicle Key
2359489230	ucdt	第63
2360564595	ucdt	棕色牛仔裤
2361183720	ucdt	一个全新的空注射器。
2362436125	ucdt	肉搏击杀
2362481492	ucdt	皮肤：半开襟短袖汗衫
2362498328	ucdt	Black Mesh Fingerless Gloves
2364440545	ucdt	木质长矛
2364599908	ucdt	坏的声波手榴弹
2364637691	ucdt	充值你的Crown余额。
2365404470	ucdt	毒气
2367445710	ucdt	输入密码
2367501782	ucdt	玩家武器
2368782623	ucdt	技师头巾
2369055652	ucdt	商城
2369456396	ugdt	Dance A
2369489636	ucdt	106
2369621760	ugdt	A Small Gun Box
2369797454	ucdt	海军条纹T恤
2371064605	ucdt	遭遇战：双倍生命值
2371190870	ucdt	指
2374899967	ugdt	Fiery Rage Luchador Mask
2375496041	ucdt	救生面包
